"GeneID" "Cluster" "Name"
"631" "YCL052C" "cluster1" "PBN1"
"632" "YCL054W" "cluster7" "SPB1"
"633" "YCL055W" "cluster1" "KAR4"
"634" "YCL056C" "cluster1" "PEX34"
"635" "YCL057C-A" "insignificant" "MIC10"
"636" "YCL057W" "insignificant" "PRD1"
"637" "YCL058C" "insignificant" "FYV5"
"638" "YCL058W-A" "insignificant" "ADF1"
"639" "YCL059C" "insignificant" "KRR1"
"640" "YCL061C" "insignificant" "MRC1"
"641" "YCL063W" "cluster3" "VAC17"
"642" "YCL064C" "insignificant" "CHA1"
"643" "YCL067C" "insignificant" "HMLALPHA2"
"644" "YCL068C" "insignificant" ""
"645" "YCL069W" "insignificant" "VBA3"
"646" "YCL073C" "insignificant" "GEX1"
"647" "YCL074W" "cluster8" NA
"648" "YCL075W" "cluster8" NA
"649" "YCL076W" "cluster8" ""
"650" "YCR002C" "insignificant" "CDC10"
"651" "YCR003W" "insignificant" "MRPL32"
"652" "YCR004C" "insignificant" "YCP4"
"653" "YCR005C" "cluster2" "CIT2"
"654" "YCR006C" "insignificant" ""
"655" "YCR007C" "cluster1" ""
"656" "YCR008W" "insignificant" "SAT4"
"657" "YCR009C" "cluster1" "RVS161"
"658" "YCR010C" "insignificant" "ADY2"
"659" "YCR011C" "cluster1" "ADP1"
"660" "YCR012W" "insignificant" "PGK1"
"661" "YCR013C" "insignificant" ""
"662" "YCR014C" "insignificant" "POL4"
"663" "YCR015C" "insignificant" "CTO1"
"664" "YCR016W" "insignificant" ""
"665" "YCR017C" "insignificant" "CWH43"
"666" "YCR018C" "insignificant" "SRD1"
"667" "YCR018C-A" "insignificant" ""
"668" "YCR019W" "cluster1" "MAK32"
"669" "YCR020C" "insignificant" "PET18"
"670" "YCR020C-A" "cluster1" "MAK31"
"671" "YCR020W-B" "insignificant" "HTL1"
"672" "YCR021C" "insignificant" "HSP30"
"673" "YCR022C" "cluster4" ""
"674" "YCR023C" "insignificant" ""
"675" "YCR024C" "insignificant" "SLM5"
"676" "YCR024C-A" "cluster5" "PMP1"
"677" "YCR024C-B" "insignificant" ""
"678" "YCR025C" "insignificant" ""
"679" "YCR026C" "cluster1" "NPP1"
"680" "YCR027C" "cluster3" "RHB1"
"681" "YCR028C" "insignificant" "FEN2"
"682" "YCR028C-A" "insignificant" "RIM1"
"683" "YCR030C" "cluster1" "SYP1"
"684" "YCR031C" "insignificant" "RPS14A"
"685" "YCR032W" "cluster1" "BPH1"
"686" "YCR033W" "insignificant" "SNT1"
"687" "YCR034W" "cluster7" "ELO2"
"688" "YCR035C" "insignificant" "RRP43"
"689" "YCR036W" "cluster1" "RBK1"
"690" "YCR037C" "cluster3" "PHO87"
"691" "YCR038C" "cluster1" "BUD5"
"692" "YCR038W-A" "insignificant" ""
"693" "YCR041W" "insignificant" ""
"694" "YCR042C" "cluster3" "TAF2"
"695" "YCR043C" "insignificant" ""
"696" "YCR044C" "cluster3" "PER1"
"697" "YCR045C" "insignificant" "RRT12"
"698" "YCR045W-A" "cluster9" ""
"699" "YCR046C" "insignificant" "IMG1"
"700" "YCR047C" "insignificant" "BUD23"
"701" "YCR047W-A" "cluster9" ""
"702" "YCR048W" "cluster5" "ARE1"
"703" "YCR049C" "insignificant" ""
"704" "YCR050C" "insignificant" ""
"705" "YCR051W" "insignificant" ""
"706" "YCR052W" "cluster3" "RSC6"
"707" "YCR053W" "insignificant" "THR4"
"708" "YCR054C" "insignificant" "CTR86"
"709" "YCR057C" "cluster7" "PWP2"
"710" "YCR059C" "insignificant" "YIH1"
"711" "YCR060W" "insignificant" "TAH1"
"712" "YCR061W" "insignificant" ""
"713" "YCR063W" "cluster5" "BUD31"
"714" "YCR064C" "insignificant" ""
"715" "YCR065W" "cluster1" "HCM1"
"716" "YCR066W" "insignificant" "RAD18"
"717" "YCR067C" "insignificant" "SED4"
"718" "YCR068W" "insignificant" "ATG15"
"719" "YCR069W" "insignificant" "CPR4"
"720" "YCR071C" "insignificant" "IMG2"
"721" "YCR072C" "insignificant" "RSA4"
"722" "YCR073C" "cluster3" "SSK22"
"723" "YCR073W-A" "cluster2" "SOL2"
"724" "YCR075C" "cluster2" "ERS1"
"725" "YCR075W-A" "insignificant" "EGO2"
"726" "YCR076C" "cluster1" "FUB1"
"727" "YCR077C" "insignificant" "PAT1"
"728" "YCR079W" "insignificant" "PTC6"
"729" "YCR081C-A" "insignificant" ""
"730" "YCR081W" "insignificant" "SRB8"
"731" "YCR082W" "insignificant" "AHC2"
"732" "YCR083W" "cluster2" "TRX3"
"733" "YCR084C" "cluster3" "TUP1"
"734" "YCR085W" "insignificant" ""
"735" "YCR086W" "cluster1" "CSM1"
"736" "YCR087C-A" "cluster9" ""
"737" "YCR087W" "insignificant" ""
"738" "YCR088W" "cluster2" "ABP1"
"739" "YCR089W" "cluster2" "FIG2"
"740" "YCR090C" "cluster3" ""
"741" "YCR091W" "insignificant" "KIN82"
"742" "YCR092C" "insignificant" "MSH3"
"743" "YCR093W" "insignificant" "CDC39"
"744" "YCR094W" "insignificant" "CDC50"
"745" "YCR095C" "insignificant" "OCA4"
"746" "YCR095W-A" "insignificant" ""
"747" "YCR096C" "insignificant" "HMRA2"
"748" "YCR097W" "insignificant" "HMRA1"
"749" "YCR097W-A" "insignificant" ""
"750" "YCR098C" "insignificant" "GIT1"
"751" "YCR099C" "cluster2" ""
"752" "YCR100C" "cluster2" ""
"753" "YCR101C" "cluster2" ""
"754" "YCR102C" "insignificant" ""
"755" "YCR102W-A" "insignificant" ""
"756" "YCR104W" "insignificant" "PAU3"
"757" "YCR105W" "insignificant" "ADH7"
"758" "YCR106W" "insignificant" "RDS1"
"759" "YCR107W" "insignificant" "AAD3"
"760" "YCR108C" "insignificant" ""
"761" "YDL001W" "insignificant" "RMD1"
"762" "YDL002C" "insignificant" "NHP10"
"763" "YDL003W" "cluster5" "MCD1"
"764" "YDL004W" "insignificant" "ATP16"
"765" "YDL005C" "cluster1" "MED2"
"766" "YDL006W" "insignificant" "PTC1"
"767" "YDL007C-A" "insignificant" ""
"768" "YDL007W" "insignificant" "RPT2"
"769" "YDL008W" "insignificant" "APC11"
"770" "YDL009C" "insignificant" ""
"771" "YDL010W" "insignificant" "GRX6"
"772" "YDL011C" "insignificant" ""
"773" "YDL012C" "insignificant" ""
"774" "YDL013W" "insignificant" "SLX5"
"775" "YDL014W" "insignificant" "NOP1"
"776" "YDL015C" "cluster3" "TSC13"
"777" "YDL016C" "cluster5" ""
"778" "YDL017W" "insignificant" "CDC7"
"779" "YDL018C" "cluster1" "ERP3"
"780" "YDL019C" "cluster1" "OSH2"
"781" "YDL020C" "cluster1" "RPN4"
"782" "YDL021W" "cluster6" "GPM2"
"783" "YDL022C-A" "insignificant" ""
"784" "YDL022W" "cluster2" "GPD1"
"785" "YDL023C" "insignificant" ""
"786" "YDL024C" "insignificant" "DIA3"
"787" "YDL025C" "cluster1" "RTK1"
"788" "YDL025W-A" "insignificant" ""
"789" "YDL026W" "insignificant" ""
"790" "YDL027C" "cluster1" "MRX9"
"791" "YDL028C" "cluster1" "MPS1"
"792" "YDL029W" "cluster1" "ARP2"
"793" "YDL030W" "insignificant" "PRP9"
"794" "YDL031W" "insignificant" "DBP10"
"795" "YDL032W" "insignificant" ""
"796" "YDL033C" "insignificant" "SLM3"
"797" "YDL034W" "insignificant" ""
"798" "YDL035C" "insignificant" "GPR1"
"799" "YDL036C" "insignificant" "PUS9"
"800" "YDL037C" "insignificant" "BSC1"
"801" "YDL039C" "insignificant" "PRM7"
"802" "YDL040C" "insignificant" "NAT1"
"803" "YDL041W" "insignificant" ""
"804" "YDL042C" "insignificant" "SIR2"
"805" "YDL043C" "insignificant" "PRP11"
"806" "YDL044C" "cluster1" "MTF2"
"807" "YDL045C" "cluster1" "FAD1"
"808" "YDL045W-A" "insignificant" "MRP10"
"809" "YDL046W" "insignificant" "NPC2"
"810" "YDL047W" "insignificant" "SIT4"
"811" "YDL048C" "insignificant" "STP4"
"812" "YDL049C" "cluster5" "KNH1"
"813" "YDL050C" "insignificant" ""
"814" "YDL051W" "cluster7" "LHP1"
"815" "YDL052C" "cluster3" "SLC1"
"816" "YDL053C" "insignificant" "PBP4"
"817" "YDL054C" "cluster1" "MCH1"
"818" "YDL055C" "cluster5" "PSA1"
"819" "YDL056W" "cluster3" "MBP1"
"820" "YDL057W" "cluster1" ""
"821" "YDL058W" "insignificant" "USO1"
"822" "YDL059C" "cluster1" "RAD59"
"823" "YDL060W" "insignificant" "TSR1"
"824" "YDL061C" "insignificant" "RPS29B"
"825" "YDL062W" "insignificant" ""
"826" "YDL063C" "insignificant" "SYO1"
"827" "YDL064W" "cluster3" "UBC9"
"828" "YDL065C" "cluster1" "PEX19"
"829" "YDL066W" "cluster1" "IDP1"
"830" "YDL067C" "insignificant" "COX9"
"831" "YDL068W" "insignificant" ""
"832" "YDL069C" "insignificant" "CBS1"
"833" "YDL070W" "cluster1" "BDF2"
"834" "YDL071C" "insignificant" ""
"835" "YDL072C" "cluster1" "YET3"
"836" "YDL073W" "cluster3" "AHK1"
"837" "YDL074C" "insignificant" "BRE1"
"838" "YDL075W" "insignificant" "RPL31A"
"839" "YDL076C" "cluster1" "RXT3"
"840" "YDL077C" "insignificant" "VAM6"
"841" "YDL078C" "insignificant" "MDH3"
"842" "YDL079C" "insignificant" "MRK1"
"843" "YDL080C" "insignificant" "THI3"
"844" "YDL081C" "insignificant" "RPP1A"
"845" "YDL082W" "insignificant" "RPL13A"
"846" "YDL083C" "insignificant" "RPS16B"
"847" "YDL084W" "cluster3" "SUB2"
"848" "YDL085C-A" "insignificant" ""
"849" "YDL085W" "cluster6" "NDE2"
"850" "YDL086C-A" "insignificant" ""
"851" "YDL086W" "insignificant" ""
"852" "YDL087C" "insignificant" "LUC7"
"853" "YDL088C" "insignificant" "ASM4"
"854" "YDL089W" "insignificant" "NUR1"
"855" "YDL090C" "cluster1" "RAM1"
"856" "YDL091C" "insignificant" "UBX3"
"857" "YDL092W" "insignificant" "SRP14"
"858" "YDL093W" "cluster1" "PMT5"
"859" "YDL094C" "insignificant" ""
"860" "YDL095W" "cluster3" "PMT1"
"861" "YDL096C" "insignificant" "OPI6"
"862" "YDL097C" "cluster1" "RPN6"
"863" "YDL098C" "cluster3" "SNU23"
"864" "YDL099W" "insignificant" "BUG1"
"865" "YDL100C" "cluster3" "GET3"
"866" "YDL101C" "cluster1" "DUN1"
"867" "YDL102W" "cluster3" "POL3"
"868" "YDL103C" "cluster3" "QRI1"
"869" "YDL104C" "insignificant" "QRI7"
"870" "YDL105W" "cluster1" "NSE4"
"871" "YDL106C" "cluster1" "PHO2"
"872" "YDL107W" "cluster1" "MSS2"
"873" "YDL108W" "cluster3" "KIN28"
"874" "YDL109C" "insignificant" ""
"875" "YDL110C" "insignificant" "TMA17"
"876" "YDL111C" "cluster3" "RRP42"
"877" "YDL112W" "insignificant" "TRM3"
"878" "YDL113C" "cluster1" "ATG20"
"879" "YDL114W" "insignificant" ""
"880" "YDL114W-A" "insignificant" ""
"881" "YDL115C" "cluster1" "IWR1"
"882" "YDL116W" "cluster3" "NUP84"
"883" "YDL117W" "cluster3" "CYK3"
"884" "YDL118W" "insignificant" ""
"885" "YDL119C" "cluster1" "HEM25"
"886" "YDL120W" "insignificant" "YFH1"
"887" "YDL121C" "cluster7" ""
"888" "YDL122W" "cluster3" "UBP1"
"889" "YDL123W" "cluster2" "SNA4"
"890" "YDL124W" "cluster2" ""
"891" "YDL125C" "cluster1" "HNT1"
"892" "YDL126C" "insignificant" "CDC48"
"893" "YDL127W" "cluster1" "PCL2"
"894" "YDL128W" "insignificant" "VCX1"
"895" "YDL129W" "insignificant" ""
"896" "YDL130W" "insignificant" "RPP1B"
"897" "YDL130W-A" "insignificant" "STF1"
"898" "YDL131W" "insignificant" "LYS21"
"899" "YDL132W" "cluster1" "CDC53"
"900" "YDL133C-A" "insignificant" "RPL41B"
"901" "YDL133W" "cluster1" "SRF1"
"902" "YDL134C" "cluster1" "PPH21"
"903" "YDL135C" "cluster1" "RDI1"
"904" "YDL136W" "insignificant" "RPL35B"
"905" "YDL137W" "cluster1" "ARF2"
"906" "YDL138W" "cluster1" "RGT2"
"907" "YDL139C" "insignificant" "SCM3"
"908" "YDL140C" "insignificant" "RPO21"
"909" "YDL141W" "insignificant" "BPL1"
"910" "YDL142C" "insignificant" "CRD1"
"911" "YDL143W" "insignificant" "CCT4"
"912" "YDL144C" "insignificant" ""
"913" "YDL145C" "cluster3" "COP1"
"914" "YDL146W" "insignificant" "LDB17"
"915" "YDL147W" "insignificant" "RPN5"
"916" "YDL148C" "insignificant" "NOP14"
"917" "YDL149W" "insignificant" "ATG9"
"918" "YDL150W" "insignificant" "RPC53"
"919" "YDL151C" "insignificant" "BUD30"
"920" "YDL152W" "insignificant" ""
"921" "YDL153C" "insignificant" "SAS10"
"922" "YDL154W" "insignificant" "MSH5"
"923" "YDL155W" "cluster3" "CLB3"
"924" "YDL156W" "cluster1" "CMR1"
"925" "YDL157C" "cluster3" ""
"926" "YDL158C" "insignificant" ""
"927" "YDL159C-B" "insignificant" ""
"928" "YDL159W" "insignificant" "STE7"
"929" "YDL159W-A" "insignificant" ""
"930" "YDL160C" "insignificant" "DHH1"
"931" "YDL160C-A" "insignificant" "MHF2"
"932" "YDL161W" "insignificant" "ENT1"
"933" "YDL162C" "insignificant" ""
"934" "YDL163W" "insignificant" ""
"935" "YDL164C" "cluster3" "CDC9"
"936" "YDL165W" "insignificant" "CDC36"
"937" "YDL166C" "cluster3" "FAP7"
"938" "YDL167C" "insignificant" "NRP1"
"939" "YDL168W" "cluster1" "SFA1"
"940" "YDL169C" "cluster6" "UGX2"
"941" "YDL170W" "insignificant" "UGA3"
"942" "YDL171C" "cluster1" "GLT1"
"943" "YDL172C" "insignificant" ""
"944" "YDL173W" "insignificant" "PAR32"
"945" "YDL174C" "cluster1" "DLD1"
"946" "YDL175C" "cluster1" "AIR2"
"947" "YDL176W" "insignificant" ""
"948" "YDL177C" "insignificant" ""
"949" "YDL178W" "cluster3" "DLD2"
"950" "YDL179W" "insignificant" "PCL9"
"951" "YDL180W" "insignificant" ""
"952" "YDL181W" "insignificant" "INH1"
"953" "YDL182W" "insignificant" "LYS20"
"954" "YDL183C" "insignificant" ""
"955" "YDL184C" "insignificant" "RPL41A"
"956" "YDL185C-A" "insignificant" ""
"957" "YDL185W" "cluster3" "VMA1"
"958" "YDL186W" "insignificant" ""
"959" "YDL187C" "cluster8" ""
"960" "YDL188C" "insignificant" "PPH22"
"961" "YDL189W" "cluster3" "RBS1"
"962" "YDL190C" "cluster1" "UFD2"
"963" "YDL191W" "insignificant" "RPL35A"
"964" "YDL192W" "cluster7" "ARF1"
"965" "YDL193W" "cluster1" "NUS1"
"966" "YDL194W" "insignificant" "SNF3"
"967" "YDL195W" "cluster1" "SEC31"
"968" "YDL196W" "insignificant" ""
"969" "YDL197C" "cluster1" "ASF2"
"970" "YDL198C" "cluster1" "GGC1"
"971" "YDL199C" "insignificant" ""
"972" "YDL200C" "insignificant" "MGT1"
"973" "YDL201W" "insignificant" "TRM8"
"974" "YDL202W" "insignificant" "MRPL11"
"975" "YDL203C" "insignificant" "ACK1"
"976" "YDL204W" "cluster6" "RTN2"
"977" "YDL205C" "insignificant" "HEM3"
"978" "YDL206W" "insignificant" ""
"979" "YDL207W" "cluster3" "GLE1"
"980" "YDL208W" "insignificant" "NHP2"
"981" "YDL209C" "cluster1" "CWC2"
"982" "YDL210W" "cluster2" "UGA4"
"983" "YDL211C" "cluster1" ""
"984" "YDL212W" "insignificant" "SHR3"
"985" "YDL213C" "insignificant" "NOP6"
"986" "YDL214C" "cluster2" "PRR2"
"987" "YDL215C" "insignificant" "GDH2"
"988" "YDL216C" "insignificant" "RRI1"
"989" "YDL217C" "insignificant" "TIM22"
"990" "YDL218W" "insignificant" ""
"991" "YDL219W" "cluster3" "DTD1"
"992" "YDL220C" "cluster1" "CDC13"
"993" "YDL221W" "insignificant" ""
"994" "YDL222C" "insignificant" "FMP45"
"995" "YDL223C" "insignificant" "HBT1"
"996" "YDL224C" "insignificant" "WHI4"
"997" "YDL225W" "cluster3" "SHS1"
"998" "YDL226C" "cluster3" "GCS1"
"999" "YDL227C" "cluster5" "HO"
"1000" "YDL228C" "insignificant" ""
"1001" "YDL229W" "cluster10" "SSB1"
"1002" "YDL230W" "insignificant" "PTP1"
"1003" "YDL231C" "insignificant" "BRE4"
"1004" "YDL232W" "insignificant" "OST4"
"1005" "YDL233W" "insignificant" "MFG1"
"1006" "YDL234C" "cluster2" "GYP7"
"1007" "YDL235C" "insignificant" "YPD1"
"1008" "YDL236W" "insignificant" "PHO13"
"1009" "YDL237W" "cluster1" "AIM6"
"1010" "YDL238C" "cluster2" "GUD1"
"1011" "YDL239C" "cluster1" "ADY3"
"1012" "YDL240C-A" "insignificant" ""
"1013" "YDL240W" "insignificant" "LRG1"
"1014" "YDL241W" "cluster5" ""
"1015" "YDL242W" "insignificant" ""
"1016" "YDL243C" "insignificant" "AAD4"
"1017" "YDL244W" "insignificant" "THI13"
"1018" "YDL245C" "insignificant" "HXT15"
"1019" "YDL246C" "insignificant" "SOR2"
"1020" "YDL247W" "insignificant" "MPH2"
"1021" "YDL248W" "insignificant" "COS7"
"1022" "YDR001C" "cluster2" "NTH1"
"1023" "YDR002W" "cluster3" "YRB1"
"1024" "YDR003W" "insignificant" "RCR2"
"1025" "YDR003W-A" "insignificant" ""
"1026" "YDR004W" "insignificant" "RAD57"
"1027" "YDR005C" "insignificant" "MAF1"
"1028" "YDR006C" "cluster1" "SOK1"
"1029" "YDR007W" "cluster2" "TRP1"
"1030" "YDR008C" "cluster6" ""
"1031" "YDR009W" "cluster2" "GAL3"
"1032" "YDR010C" "insignificant" ""
"1033" "YDR011W" "insignificant" "SNQ2"
"1034" "YDR012W" "insignificant" "RPL4B"
"1035" "YDR013W" "insignificant" "PSF1"
"1036" "YDR014W" "insignificant" "RAD61"
"1037" "YDR014W-A" "cluster6" "HED1"
"1038" "YDR015C" "insignificant" ""
"1039" "YDR016C" "cluster1" "DAD1"
"1040" "YDR017C" "insignificant" "KCS1"
"1041" "YDR018C" "cluster2" ""
"1042" "YDR019C" "insignificant" "GCV1"
"1043" "YDR020C" "cluster7" "DAS2"
"1044" "YDR021W" "insignificant" "FAL1"
"1045" "YDR022C" "insignificant" "ATG31"
"1046" "YDR023W" "insignificant" "SES1"
"1047" "YDR024W" "insignificant" "FYV1"
"1048" "YDR025W" "insignificant" "RPS11A"
"1049" "YDR026C" "cluster3" "NSI1"
"1050" "YDR027C" "cluster1" "VPS54"
"1051" "YDR028C" "cluster1" "REG1"
"1052" "YDR029W" "insignificant" ""
"1053" "YDR030C" "insignificant" "RAD28"
"1054" "YDR031W" "insignificant" "MIX14"
"1055" "YDR032C" "insignificant" "PST2"
"1056" "YDR033W" "insignificant" "MRH1"
"1057" "YDR034C" "cluster1" "LYS14"
"1058" "YDR034C-A" "insignificant" ""
"1059" "YDR034C-D" "cluster4" NA
"1060" "YDR034W-B" "insignificant" ""
"1061" "YDR035W" "cluster1" "ARO3"
"1062" "YDR036C" "insignificant" "EHD3"
"1063" "YDR037W" "cluster7" "KRS1"
"1064" "YDR038C" "insignificant" "ENA5"
"1065" "YDR040C" "insignificant" "ENA1"
"1066" "YDR041W" "cluster1" "RSM10"
"1067" "YDR042C" "cluster2" ""
"1068" "YDR043C" "cluster1" "NRG1"
"1069" "YDR044W" "insignificant" "HEM13"
"1070" "YDR045C" "insignificant" "RPC11"
"1071" "YDR046C" "cluster1" "BAP3"
"1072" "YDR047W" "cluster3" "HEM12"
"1073" "YDR048C" "insignificant" ""
"1074" "YDR049W" "cluster3" "VMS1"
"1075" "YDR050C" "insignificant" "TPI1"
"1076" "YDR051C" "insignificant" "DET1"
"1077" "YDR052C" "insignificant" "DBF4"
"1078" "YDR053W" "insignificant" ""
"1079" "YDR054C" "cluster1" "CDC34"
"1080" "YDR055W" "cluster2" "PST1"
"1081" "YDR056C" "insignificant" "EMC10"
"1082" "YDR057W" "cluster1" "YOS9"
"1083" "YDR058C" "insignificant" "TGL2"
"1084" "YDR059C" "cluster2" "UBC5"
"1085" "YDR060W" "insignificant" "MAK21"
"1086" "YDR061W" "insignificant" ""
"1087" "YDR062W" "insignificant" "LCB2"
"1088" "YDR063W" "cluster1" "AIM7"
"1089" "YDR064W" "insignificant" "RPS13"
"1090" "YDR065W" "cluster1" "RRG1"
"1091" "YDR066C" "insignificant" "RTR2"
"1092" "YDR067C" "cluster1" "OCA6"
"1093" "YDR068W" "cluster1" "DOS2"
"1094" "YDR069C" "cluster1" "DOA4"
"1095" "YDR070C" "insignificant" "FMP16"
"1096" "YDR071C" "insignificant" "PAA1"
"1097" "YDR072C" "cluster3" "IPT1"
"1098" "YDR073W" "insignificant" "SNF11"
"1099" "YDR074W" "insignificant" "TPS2"
"1100" "YDR075W" "insignificant" "PPH3"
"1101" "YDR076W" "cluster1" "RAD55"
"1102" "YDR077W" "insignificant" "SED1"
"1103" "YDR078C" "insignificant" "SHU2"
"1104" "YDR079C-A" "insignificant" "TFB5"
"1105" "YDR079W" "insignificant" "PET100"
"1106" "YDR080W" "insignificant" "VPS41"
"1107" "YDR081C" "insignificant" "PDC2"
"1108" "YDR082W" "insignificant" "STN1"
"1109" "YDR083W" "insignificant" "RRP8"
"1110" "YDR084C" "cluster3" "TVP23"
"1111" "YDR085C" "cluster2" "AFR1"
"1112" "YDR086C" "cluster3" "SSS1"
"1113" "YDR087C" "cluster7" "RRP1"
"1114" "YDR088C" "insignificant" "SLU7"
"1115" "YDR089W" "cluster1" "VTC5"
"1116" "YDR090C" "insignificant" ""
"1117" "YDR091C" "cluster7" "RLI1"
"1118" "YDR092W" "insignificant" "UBC13"
"1119" "YDR093W" "cluster3" "DNF2"
"1120" "YDR094W" "insignificant" ""
"1121" "YDR095C" "insignificant" ""
"1122" "YDR096W" "cluster2" "GIS1"
"1123" "YDR097C" "cluster3" "MSH6"
"1124" "YDR098C" "cluster3" "GRX3"
"1125" "YDR098C-B" "insignificant" NA
"1126" "YDR099W" "insignificant" "BMH2"
"1127" "YDR100W" "insignificant" "TVP15"
"1128" "YDR101C" "insignificant" "ARX1"
"1129" "YDR102C" "insignificant" ""
"1130" "YDR103W" "cluster3" "STE5"
"1131" "YDR104C" "insignificant" "SPO71"
"1132" "YDR105C" "insignificant" "TMS1"
"1133" "YDR106W" "insignificant" "ARP10"
"1134" "YDR107C" "insignificant" "TMN2"
"1135" "YDR108W" "cluster3" "TRS85"
"1136" "YDR109C" "cluster3" ""
"1137" "YDR110W" "insignificant" "FOB1"
"1138" "YDR111C" "insignificant" "ALT2"
"1139" "YDR112W" "insignificant" "IRC2"
"1140" "YDR113C" "cluster3" "PDS1"
"1141" "YDR114C" "insignificant" ""
"1142" "YDR115W" "insignificant" "MRX14"
"1143" "YDR116C" "cluster3" "MRPL1"
"1144" "YDR117C" "cluster3" "TMA64"
"1145" "YDR118W" "insignificant" "APC4"
"1146" "YDR118W-A" "insignificant" ""
"1147" "YDR119W" "cluster3" "VBA4"
"1148" "YDR119W-A" "insignificant" "COX26"
"1149" "YDR120C" "insignificant" "TRM1"
"1150" "YDR121W" "cluster3" "DPB4"
"1151" "YDR122W" "insignificant" "KIN1"
"1152" "YDR123C" "insignificant" "INO2"
"1153" "YDR124W" "cluster1" ""
"1154" "YDR125C" "insignificant" "ECM18"
"1155" "YDR126W" "cluster1" "SWF1"
"1156" "YDR127W" "insignificant" "ARO1"
"1157" "YDR128W" "insignificant" "MTC5"
"1158" "YDR129C" "cluster1" "SAC6"
"1159" "YDR130C" "cluster1" "FIN1"
"1160" "YDR131C" "insignificant" ""
"1161" "YDR132C" "insignificant" ""
"1162" "YDR133C" "cluster6" ""
"1163" "YDR135C" "cluster3" "YCF1"
"1164" "YDR136C" "insignificant" "VPS61"
"1165" "YDR137W" "insignificant" "RGP1"
"1166" "YDR138W" "insignificant" "HPR1"
"1167" "YDR139C" "insignificant" "RUB1"
"1168" "YDR140W" "insignificant" "MTQ2"
"1169" "YDR141C" "insignificant" "DOP1"
"1170" "YDR142C" "insignificant" "PEX7"
"1171" "YDR143C" "insignificant" "SAN1"
"1172" "YDR144C" "cluster7" "MKC7"
"1173" "YDR145W" "insignificant" "TAF12"
"1174" "YDR146C" "insignificant" "SWI5"
"1175" "YDR147W" "insignificant" "EKI1"
"1176" "YDR148C" "cluster2" "KGD2"
"1177" "YDR149C" "insignificant" ""
"1178" "YDR150W" "cluster1" "NUM1"
"1179" "YDR151C" "cluster1" "CTH1"
"1180" "YDR152W" "insignificant" "GIR2"
"1181" "YDR153C" "insignificant" "ENT5"
"1182" "YDR154C" "insignificant" ""
"1183" "YDR155C" "cluster2" "CPR1"
"1184" "YDR156W" "insignificant" "RPA14"
"1185" "YDR157W" "insignificant" ""
"1186" "YDR158W" "cluster5" "HOM2"
"1187" "YDR159W" "insignificant" "SAC3"
"1188" "YDR160W" "cluster1" "SSY1"
"1189" "YDR161W" "insignificant" "ACL4"
"1190" "YDR162C" "insignificant" "NBP2"
"1191" "YDR163W" "cluster1" "CWC15"
"1192" "YDR164C" "cluster3" "SEC1"
"1193" "YDR165W" "insignificant" "TRM82"
"1194" "YDR166C" "insignificant" "SEC5"
"1195" "YDR167W" "insignificant" "TAF10"
"1196" "YDR168W" "insignificant" "CDC37"
"1197" "YDR169C" "cluster1" "STB3"
"1198" "YDR169C-A" "insignificant" ""
"1199" "YDR170C" "insignificant" "SEC7"
"1200" "YDR170W-A" "cluster2" NA
"1201" "YDR171W" "cluster6" "HSP42"
"1202" "YDR172W" "insignificant" "SUP35"
"1203" "YDR173C" "cluster1" "ARG82"
"1204" "YDR174W" "cluster3" "HMO1"
"1205" "YDR175C" "insignificant" "RSM24"
"1206" "YDR176W" "cluster3" "NGG1"
"1207" "YDR177W" "insignificant" "UBC1"
"1208" "YDR178W" "cluster2" "SDH4"
"1209" "YDR179C" "insignificant" "CSN9"
"1210" "YDR179W-A" "insignificant" "NVJ3"
"1211" "YDR180W" "cluster3" "SCC2"
"1212" "YDR181C" "insignificant" "SAS4"
"1213" "YDR182W" "insignificant" "CDC1"
"1214" "YDR182W-A" "insignificant" ""
"1215" "YDR183C-A" "insignificant" ""
"1216" "YDR183W" "insignificant" "PLP1"
"1217" "YDR184C" "cluster7" "ATC1"
"1218" "YDR185C" "insignificant" "UPS3"
"1219" "YDR186C" "insignificant" "SND1"
"1220" "YDR187C" "insignificant" ""
"1221" "YDR188W" "cluster3" "CCT6"
"1222" "YDR189W" "cluster3" "SLY1"
"1223" "YDR190C" "insignificant" "RVB1"
"1224" "YDR191W" "cluster1" "HST4"
"1225" "YDR192C" "cluster1" "NUP42"
"1226" "YDR193W" "insignificant" ""
